timestamp,open,high,low,close,volume
2024-01-01 00:00:00,48000.0,48038.4,47966.4,48014.4,1500
2024-01-01 00:01:00,48014.4,48052.81,47980.79,48028.8,1520
2024-01-01 00:02:00,48028.8,48067.23,47995.18,48043.21,1540
2024-01-01 00:03:00,48043.21,48081.65,48009.58,48057.63,1560
2024-01-01 00:04:00,48057.63,48096.07,48023.99,48072.04,1580
2024-01-01 00:05:00,48072.04,48110.5,48038.39,48086.46,1600
2024-01-01 00:06:00,48086.46,48124.93,48052.8,48100.89,1620
2024-01-01 00:07:00,48100.89,48139.37,48067.22,48115.32,1640
2024-01-01 00:08:00,48115.32,48153.81,48081.64,48129.76,1660
2024-01-01 00:09:00,48129.76,48168.26,48096.06,48144.19,1680
2024-01-01 00:10:00,48144.19,48182.71,48110.49,48158.64,1500
2024-01-01 00:11:00,48158.64,48197.16,48124.93,48173.09,1520
2024-01-01 00:12:00,48173.09,48211.62,48139.36,48187.54,1540
2024-01-01 00:13:00,48187.54,48226.09,48153.81,48201.99,1560
2024-01-01 00:14:00,48201.99,48240.56,48168.25,48216.45,1580
2024-01-01 00:15:00,48216.45,48255.03,48182.7,48230.92,1600
2024-01-01 00:16:00,48230.92,48269.5,48197.16,48245.39,1620
2024-01-01 00:17:00,48245.39,48283.98,48211.62,48259.86,1640
2024-01-01 00:18:00,48259.86,48298.47,48226.08,48274.34,1660
2024-01-01 00:19:00,48274.34,48312.96,48240.55,48288.82,1680
2024-01-01 00:20:00,48288.82,48327.45,48255.02,48303.31,1500
2024-01-01 00:21:00,48303.31,48341.95,48269.5,48317.8,1520
2024-01-01 00:22:00,48317.8,48356.45,48283.98,48332.3,1540
2024-01-01 00:23:00,48332.3,48370.96,48298.46,48346.79,1560
2024-01-01 00:24:00,48346.79,48385.47,48312.95,48361.3,1580
2024-01-01 00:25:00,48361.3,48399.99,48327.45,48375.81,1600
2024-01-01 00:26:00,48375.81,48414.51,48341.94,48390.32,1620
2024-01-01 00:27:00,48390.32,48429.03,48356.45,48404.84,1640
2024-01-01 00:28:00,48404.84,48443.56,48370.95,48419.36,1660
2024-01-01 00:29:00,48419.36,48458.09,48385.47,48433.88,1680
2024-01-01 00:30:00,48433.88,48472.63,48399.98,48448.41,1500
2024-01-01 00:31:00,48448.41,48487.17,48414.5,48462.95,1520
2024-01-01 00:32:00,48462.95,48501.72,48429.03,48477.49,1540
2024-01-01 00:33:00,48477.49,48516.27,48443.55,48492.03,1560
2024-01-01 00:34:00,48492.03,48530.82,48458.09,48506.58,1580
2024-01-01 00:35:00,48506.58,48545.38,48472.62,48521.13,1600
2024-01-01 00:36:00,48521.13,48559.95,48487.17,48535.69,1620
2024-01-01 00:37:00,48535.69,48574.52,48501.71,48550.25,1640
2024-01-01 00:38:00,48550.25,48589.09,48516.26,48564.81,1660
2024-01-01 00:39:00,48564.81,48603.66,48530.82,48579.38,1680
2024-01-01 00:40:00,48579.38,48618.25,48545.38,48593.96,1500
2024-01-01 00:41:00,48593.96,48632.83,48559.94,48608.53,1520
2024-01-01 00:42:00,48608.53,48647.42,48574.51,48623.12,1540
2024-01-01 00:43:00,48623.12,48662.02,48589.08,48637.7,1560
2024-01-01 00:44:00,48637.7,48676.61,48603.66,48652.3,1580
2024-01-01 00:45:00,48652.3,48691.22,48618.24,48666.89,1600
2024-01-01 00:46:00,48666.89,48705.82,48632.82,48681.49,1620
2024-01-01 00:47:00,48681.49,48720.44,48647.41,48696.1,1640
2024-01-01 00:48:00,48696.1,48735.05,48662.01,48710.7,1660
2024-01-01 00:49:00,48710.7,48749.67,48676.61,48725.32,1680
2024-01-01 00:50:00,48725.32,48764.3,48691.21,48739.94,1500
2024-01-01 00:51:00,48739.94,48778.93,48705.82,48754.56,1520
2024-01-01 00:52:00,48754.56,48793.56,48720.43,48769.18,1540
2024-01-01 00:53:00,48769.18,48808.2,48735.05,48783.81,1560
2024-01-01 00:54:00,48783.81,48822.84,48749.67,48798.45,1580
2024-01-01 00:55:00,48798.45,48837.49,48764.29,48813.09,1600
2024-01-01 00:56:00,48813.09,48852.14,48778.92,48827.73,1620
2024-01-01 00:57:00,48827.73,48866.79,48793.55,48842.38,1640
2024-01-01 00:58:00,48842.38,48881.46,48808.19,48857.03,1660
2024-01-01 00:59:00,48857.03,48896.12,48822.83,48871.69,1680
2024-01-01 01:00:00,48871.69,48910.79,48837.48,48886.35,1500
